Datetime,DAYTON,FE,DOM,EKPC,DEOK,DUQ,AEP,COMED
2016-04-02,40662.0,161944.0,200903.0,28906.0,59907.0,30812.0,298948.0,235684.0
2016-04-03,40717.0,164585.0,210893.0,31915.0,62650.0,32433.0,312730.0,220833.0
2016-04-04,46219.0,184204.0,222911.0,29299.0,65785.0,34815.0,332659.0,254205.0
2016-04-05,48521.0,189749.0,243736.0,33176.0,69630.0,36297.0,352429.0,260990.0
2016-04-06,47538.0,184540.0,258580.0,32435.0,69734.0,35314.0,352060.0,257015.0
2016-04-07,47874.0,180320.0,224760.0,32426.0,70378.0,33672.0,342289.0,257653.0
2016-04-08,49325.0,184336.0,228510.0,36192.0,70979.0,34972.0,348112.0,258924.0
2016-04-09,45150.0,173694.0,235695.0,37152.0,69144.0,34055.0,345202.0,241794.0
2016-04-10,42401.0,173329.0,244245.0,34912.0,65675.0,34459.0,334659.0,231215.0
2016-04-11,45767.0,181673.0,229891.0,29946.0,67676.0,34092.0,328000.0,244131.0
2016-04-12,46510.0,181436.0,217310.0,29559.0,67081.0,33585.0,325129.0,249994.0
2016-04-13,46129.0,181880.0,225272.0,30854.0,68060.0,34646.0,332733.0,249553.0
2016-04-14,45039.0,175648.0,231272.0,28691.0,66793.0,33868.0,328580.0,245501.0
2016-04-15,43084.0,168619.0,225956.0,27391.0,64895.0,32886.0,313509.0,240255.0
2016-04-16,36476.0,146848.0,212397.0,26527.0,59215.0,30061.0,281169.0,215427.0
2016-04-17,35760.0,142797.0,207191.0,27138.0,58529.0,30081.0,277566.0,206206.0
2016-04-18,44386.0,168061.0,227982.0,29098.0,67530.0,33792.0,322290.0,244138.0
2016-04-19,43971.0,167494.0,228268.0,28864.0,67718.0,33548.0,318719.0,237392.0
2016-04-20,43453.0,167468.0,213788.0,28598.0,68279.0,32989.0,316969.0,240280.0
2016-04-21,43389.0,170156.0,218720.0,28392.0,68142.0,33403.0,314156.0,243031.0
2016-04-22,41813.0,166469.0,220302.0,26793.0,64281.0,33190.0,306104.0,233994.0
2016-04-23,36406.0,149140.0,204248.0,25819.0,57813.0,29657.0,272807.0,212771.0
2016-04-24,34981.0,144175.0,196377.0,26911.0,57002.0,29149.0,274349.0,204725.0
2016-04-25,43594.0,169341.0,222697.0,29099.0,67553.0,33632.0,314740.0,250655.0
2016-04-26,45764.0,167708.0,240416.0,30565.0,71259.0,34478.0,326968.0,241046.0
2016-04-27,42566.0,168010.0,225906.0,28841.0,65964.0,32664.0,314339.0,245164.0
2016-04-28,43339.0,170897.0,212867.0,29537.0,67681.0,32647.0,321828.0,245095.0
2016-04-29,41834.0,169620.0,214344.0,27782.0,64448.0,32547.0,309637.0,240573.0
2016-04-30,37568.0,151262.0,201911.0,26353.0,58603.0,30065.0,282113.0,224541.0
2016-05-01,36774.0,143577.0,204453.0,27898.0,60586.0,30134.0,279519.0,211944.0
2016-05-02,42787.0,167241.0,233993.0,27969.0,65410.0,32746.0,312125.0,236183.0
2016-05-03,43006.0,168456.0,229780.0,27592.0,62931.0,31844.0,311515.0,239922.0
2016-05-04,43689.0,167527.0,215233.0,27394.0,63044.0,32776.0,311782.0,239623.0
2016-05-05,44541.0,166692.0,218056.0,30338.0,64923.0,32553.0,320114.0,240774.0
2016-05-06,42646.0,163524.0,219122.0,28806.0,63925.0,32242.0,309989.0,244360.0
2016-05-07,36201.0,145059.0,203288.0,27142.0,58949.0,29783.0,278536.0,215096.0
2016-05-08,33921.0,137928.0,200920.0,26225.0,55395.0,28685.0,268106.0,197952.0
2016-05-09,43003.0,164211.0,218475.0,28357.0,64558.0,31700.0,312952.0,234111.0
2016-05-10,44242.0,168758.0,218251.0,28924.0,66115.0,32876.0,320043.0,242525.0
2016-05-11,45312.0,166567.0,222457.0,30842.0,69632.0,33637.0,321067.0,242873.0
2016-05-12,46266.0,173561.0,223122.0,30673.0,71767.0,34507.0,328967.0,246441.0
2016-05-13,42170.0,165906.0,228464.0,28370.0,65897.0,33915.0,308578.0,237294.0
2016-05-14,37366.0,148063.0,210899.0,26509.0,58781.0,29608.0,280212.0,216387.0
2016-05-15,36680.0,147504.0,197345.0,27404.0,56795.0,29583.0,279234.0,203724.0
2016-05-16,43723.0,168885.0,217118.0,29466.0,64521.0,32366.0,316807.0,236430.0
2016-05-17,43092.0,168049.0,219478.0,29249.0,64776.0,31993.0,313974.0,236425.0
2016-05-18,43404.0,166646.0,219152.0,27417.0,65384.0,32632.0,312128.0,237956.0
2016-05-19,42954.0,166754.0,216777.0,28095.0,64840.0,33532.0,312948.0,240391.0
2016-05-20,41913.0,165007.0,218633.0,27804.0,64102.0,33185.0,306095.0,236287.0
2016-05-21,36319.0,147404.0,204229.0,26707.0,58742.0,30563.0,280069.0,215557.0
2016-05-22,35485.0,140410.0,201812.0,27209.0,58271.0,29625.0,270643.0,211299.0
2016-05-23,43905.0,168813.0,219164.0,29239.0,67562.0,33834.0,315617.0,253462.0
2016-05-24,46416.0,177844.0,232630.0,30637.0,70698.0,35191.0,331085.0,281533.0
2016-05-25,48231.0,186370.0,255418.0,30987.0,73753.0,37885.0,340311.0,313443.0
2016-05-26,50590.0,201418.0,275390.0,30779.0,77290.0,41238.0,356753.0,310276.0
2016-05-27,51341.0,207783.0,293315.0,33524.0,79604.0,44682.0,363789.0,309817.0
2016-05-28,44720.0,190650.0,274862.0,32889.0,76398.0,44308.0,335459.0,275482.0
2016-05-29,42507.0,172858.0,249860.0,32709.0,73373.0,38993.0,312272.0,257569.0
2016-05-30,43820.0,171371.0,250662.0,33910.0,76530.0,38577.0,322392.0,269021.0
2016-05-31,53547.0,196745.0,281931.0,34677.0,85270.0,43091.0,370428.0,291146.0
2016-06-01,55281.0,202005.0,283520.0,36535.0,86193.0,46107.0,378111.0,288355.0
2016-06-02,53205.0,211466.0,276668.0,33257.0,80873.0,45635.0,375054.0,291251.0
2016-06-03,52754.0,203029.0,284315.0,34468.0,82371.0,44835.0,370893.0,292417.0
2016-06-04,44308.0,167681.0,264198.0,32814.0,74268.0,39729.0,330462.0,255877.0
2016-06-05,41866.0,162900.0,275869.0,32084.0,70799.0,37334.0,313644.0,241383.0
2016-06-06,50591.0,187840.0,292464.0,33907.0,80486.0,39710.0,353034.0,286124.0
2016-06-07,46506.0,175756.0,291688.0,31719.0,74482.0,37053.0,340383.0,255814.0
2016-06-08,44853.0,168429.0,245885.0,30045.0,70274.0,33553.0,316872.0,252356.0
2016-06-09,46509.0,170009.0,243293.0,31466.0,73433.0,34192.0,326194.0,251441.0
2016-06-10,48409.0,186258.0,255831.0,33424.0,75021.0,37425.0,353525.0,317837.0
2016-06-11,50927.0,207763.0,287143.0,36150.0,81823.0,43032.0,372964.0,347279.0
2016-06-12,50240.0,171083.0,308605.0,37413.0,86095.0,39840.0,355876.0,256700.0
2016-06-13,50582.0,176025.0,267652.0,38073.0,81367.0,36390.0,355908.0,288741.0
2016-06-14,51901.0,183234.0,270799.0,37787.0,85175.0,37548.0,365639.0,327840.0
2016-06-15,56375.0,204324.0,278847.0,37957.0,88063.0,42602.0,389928.0,368437.0
2016-06-16,55157.0,206630.0,308306.0,39256.0,87764.0,42283.0,388607.0,314079.0
2016-06-17,52993.0,200606.0,253309.0,34253.0,82589.0,41816.0,364242.0,301625.0
2016-06-18,47137.0,183350.0,243222.0,35382.0,77508.0,41282.0,338753.0,290575.0
2016-06-19,47978.0,187545.0,249695.0,35184.0,78894.0,40930.0,337069.0,307522.0
2016-06-20,60949.0,227548.0,287273.0,37739.0,94577.0,46805.0,399111.0,384863.0
2016-06-21,58358.0,219106.0,298388.0,39389.0,93958.0,48110.0,392826.0,333821.0
2016-06-22,50523.0,199172.0,295893.0,35946.0,77332.0,42481.0,359391.0,305692.0
2016-06-23,57093.0,196044.0,280106.0,40748.0,89277.0,41026.0,374393.0,303409.0
2016-06-24,54653.0,194822.0,291247.0,36793.0,88407.0,43294.0,366697.0,309011.0
2016-06-25,49308.0,187555.0,271814.0,37172.0,82946.0,43614.0,351397.0,328867.0
2016-06-26,53501.0,203798.0,262444.0,38644.0,90009.0,46101.0,365553.0,338637.0
2016-06-27,61918.0,238106.0,293304.0,39110.0,99715.0,50994.0,406553.0,361393.0
2016-06-28,55933.0,202984.0,297816.0,38621.0,91676.0,47147.0,380789.0,286431.0
2016-06-29,49003.0,182700.0,288501.0,33943.0,77236.0,38302.0,352009.0,276700.0
2016-06-30,49651.0,188218.0,283754.0,32805.0,78757.0,39169.0,350655.0,284715.0
2016-07-01,48948.0,181849.0,294982.0,33735.0,78939.0,38957.0,346853.0,274682.0
2016-07-02,38326.0,151160.0,267667.0,32932.0,66883.0,33166.0,303255.0,230167.0
2016-07-03,35273.0,145521.0,228021.0,30558.0,60638.0,31712.0,281859.0,225178.0
2016-07-04,36318.0,151289.0,232731.0,31372.0,62885.0,34315.0,289152.0,239758.0
2016-07-05,49660.0,202994.0,314568.0,36104.0,83277.0,43574.0,366755.0,323921.0
2016-07-06,53085.0,219378.0,339827.0,38191.0,88118.0,47898.0,389885.0,350115.0
2016-07-07,55325.0,229911.0,344422.0,34672.0,88313.0,47111.0,393465.0,340134.0
2016-07-08,55363.0,232403.0,337063.0,35304.0,86647.0,47875.0,390616.0,345949.0
2016-07-09,47278.0,193190.0,318155.0,36415.0,80211.0,43989.0,348572.0,290351.0
2016-07-10,45275.0,182727.0,294968.0,35122.0,76993.0,39163.0,337873.0,273707.0
2016-07-11,57103.0,219576.0,308876.0,38542.0,89443.0,44116.0,398667.0,370270.0
2016-07-12,60652.0,242988.0,316898.0,36356.0,91213.0,48892.0,413841.0,390775.0
2016-07-13,62375.0,251766.0,334407.0,38662.0,98152.0,52725.0,420785.0,361693.0
2016-07-14,57451.0,230275.0,355234.0,38923.0,91705.0,51760.0,407200.0,350398.0
2016-07-15,57809.0,225182.0,347654.0,38122.0,90595.0,48650.0,396117.0,298305.0
2016-07-16,47480.0,182686.0,306526.0,36154.0,81069.0,43779.0,347435.0,262116.0
2016-07-17,48032.0,185002.0,305248.0,37941.0,82778.0,43511.0,353903.0,272047.0
2016-07-18,59128.0,231141.0,343090.0,38341.0,89758.0,49152.0,412719.0,349227.0
2016-07-19,60529.0,223504.0,325890.0,41105.0,94040.0,48031.0,415448.0,359698.0
2016-07-20,60539.0,215293.0,310709.0,41296.0,96123.0,44810.0,409435.0,371712.0
2016-07-21,62594.0,230731.0,314335.0,41812.0,98988.0,47181.0,414515.0,398100.0
2016-07-22,58519.0,244593.0,335599.0,40622.0,96640.0,49382.0,415553.0,382735.0
2016-07-23,57564.0,237766.0,349491.0,40632.0,94682.0,49504.0,410572.0,380519.0
2016-07-24,58756.0,207606.0,357860.0,42215.0,98950.0,47308.0,407426.0,347369.0
2016-07-25,67895.0,245471.0,383220.0,43003.0,108083.0,52935.0,445637.0,371098.0
2016-07-26,62448.0,233229.0,375179.0,41792.0,97796.0,52059.0,428597.0,366897.0
2016-07-27,63484.0,231797.0,357968.0,41863.0,98745.0,50934.0,422415.0,374207.0
2016-07-28,60916.0,226472.0,359564.0,36734.0,94403.0,46156.0,408121.0,353583.0
2016-07-29,58397.0,222028.0,335803.0,37214.0,93662.0,46261.0,396021.0,326504.0
2016-07-30,51069.0,195567.0,303086.0,36714.0,86048.0,41691.0,367857.0,288275.0
2016-07-31,50704.0,194164.0,301644.0,36656.0,86226.0,43282.0,366856.0,282808.0
2016-08-01,59488.0,228261.0,331008.0,37472.0,91221.0,49387.0,410356.0,337718.0
2016-08-02,61856.0,232595.0,320971.0,38656.0,93716.0,49067.0,414733.0,357312.0
2016-08-03,62946.0,234774.0,302505.0,38513.0,97451.0,49419.0,418489.0,379338.0
2016-08-04,63906.0,241070.0,297606.0,39334.0,99564.0,48944.0,422184.0,391145.0
2016-08-05,64844.0,245414.0,295149.0,39310.0,100145.0,49973.0,423078.0,365550.0
2016-08-06,54973.0,211256.0,315071.0,37545.0,90988.0,46553.0,385988.0,308356.0
2016-08-07,49558.0,188257.0,299036.0,37716.0,82268.0,41021.0,356181.0,282167.0
2016-08-08,57871.0,218509.0,282009.0,38770.0,90007.0,45118.0,390745.0,342071.0
2016-08-09,61949.0,234369.0,286860.0,41617.0,94522.0,48254.0,416957.0,358674.0
2016-08-10,61475.0,244371.0,339107.0,40734.0,96179.0,53136.0,431561.0,384126.0
2016-08-11,65680.0,248054.0,357528.0,42276.0,103441.0,54931.0,451348.0,402122.0
2016-08-12,66198.0,251666.0,368119.0,43123.0,103968.0,54276.0,453654.0,369315.0
2016-08-13,56989.0,225542.0,370293.0,40949.0,93742.0,51192.0,415169.0,334341.0
2016-08-14,47710.0,194837.0,367364.0,39629.0,83701.0,45423.0,374473.0,309860.0
2016-08-15,55079.0,215420.0,358199.0,41045.0,89056.0,46084.0,399877.0,323893.0
2016-08-16,56508.0,226749.0,357055.0,39516.0,87994.0,49709.0,409158.0,352548.0
2016-08-17,57201.0,222365.0,365220.0,36279.0,87110.0,45574.0,399285.0,361822.0
2016-08-18,58310.0,225149.0,340297.0,36194.0,91027.0,47387.0,403068.0,366331.0
2016-08-19,57902.0,227188.0,320916.0,36466.0,93057.0,47183.0,402047.0,345707.0
2016-08-20,50071.0,213573.0,308736.0,34409.0,82339.0,46447.0,368283.0,302956.0
2016-08-21,44830.0,188203.0,309998.0,33913.0,75758.0,42230.0,339465.0,240403.0
2016-08-22,49981.0,196042.0,294832.0,33638.0,77838.0,40251.0,357764.0,281352.0
2016-08-23,51631.0,200129.0,280985.0,34115.0,81069.0,41436.0,365061.0,306867.0
2016-08-24,54612.0,213673.0,285792.0,36311.0,86232.0,44523.0,376490.0,335698.0
2016-08-25,63390.0,244827.0,311951.0,41547.0,100662.0,51671.0,429018.0,342308.0
2016-08-26,63088.0,234152.0,346625.0,42078.0,100635.0,51540.0,431482.0,315057.0
2016-08-27,54167.0,211614.0,330157.0,40843.0,87739.0,47113.0,397055.0,301747.0
2016-08-28,53228.0,214128.0,305909.0,36937.0,88398.0,49068.0,388932.0,307568.0
2016-08-29,61110.0,231761.0,321468.0,37073.0,95070.0,48343.0,420985.0,345456.0
2016-08-30,61009.0,220356.0,322609.0,38004.0,96447.0,45795.0,413518.0,347229.0
2016-08-31,59251.0,217967.0,324096.0,36867.0,93302.0,43092.0,406980.0,319842.0
2016-09-01,51934.0,193127.0,303770.0,33430.0,82428.0,41487.0,370700.0,279432.0
2016-09-02,47155.0,180299.0,266055.0,29531.0,75263.0,38080.0,340165.0,273623.0
2016-09-03,40684.0,157373.0,237059.0,30531.0,69206.0,34727.0,305640.0,249198.0
2016-09-04,40967.0,155458.0,236295.0,32270.0,68884.0,35088.0,306428.0,243586.0
2016-09-05,45957.0,173454.0,247455.0,35254.0,77218.0,38250.0,331832.0,291514.0
2016-09-06,60198.0,227497.0,291951.0,37968.0,94491.0,45171.0,404384.0,391648.0
2016-09-07,64119.0,249863.0,309002.0,37666.0,99292.0,50967.0,431090.0,397950.0
2016-09-08,63335.0,244790.0,332347.0,39428.0,98842.0,52176.0,431329.0,351168.0
2016-09-09,59388.0,228855.0,339676.0,38299.0,93586.0,48022.0,409511.0,317402.0
2016-09-10,51832.0,209955.0,324885.0,37001.0,87076.0,47469.0,378551.0,263003.0
2016-09-11,40633.0,163938.0,296127.0,31764.0,68585.0,38038.0,322234.0,232308.0
2016-09-12,48279.0,185241.0,280582.0,32707.0,76409.0,39108.0,351463.0,276020.0
2016-09-13,50676.0,193457.0,292086.0,34435.0,78950.0,41883.0,367593.0,305692.0
2016-09-14,51808.0,188259.0,308119.0,34781.0,82006.0,41200.0,364287.0,292435.0
2016-09-15,49500.0,182734.0,270677.0,34139.0,80636.0,37853.0,349713.0,284060.0
2016-09-16,51549.0,188596.0,258949.0,36296.0,82940.0,39015.0,358850.0,301185.0
2016-09-17,46364.0,181867.0,260728.0,33057.0,76755.0,38656.0,344431.0,284778.0
2016-09-18,46009.0,176748.0,283229.0,33111.0,78035.0,38065.0,329967.0,254375.0
2016-09-19,53354.0,204871.0,282981.0,34984.0,84702.0,41679.0,372759.0,303155.0
2016-09-20,53597.0,206841.0,265610.0,34709.0,83986.0,42373.0,375647.0,316166.0
2016-09-21,54962.0,206683.0,266094.0,33025.0,85240.0,43256.0,372387.0,291535.0
2016-09-22,55666.0,211711.0,273200.0,33182.0,87306.0,43889.0,378656.0,296560.0
2016-09-23,57056.0,212814.0,276545.0,35505.0,89646.0,44712.0,383382.0,294132.0
2016-09-24,47219.0,168947.0,256110.0,35598.0,80598.0,37552.0,338878.0,259188.0
2016-09-25,44265.0,150749.0,225011.0,35627.0,76174.0,32560.0,317374.0,265209.0
2016-09-26,47217.0,173916.0,231894.0,30733.0,73908.0,35965.0,334557.0,259170.0
2016-09-27,44530.0,171328.0,244258.0,27717.0,67677.0,34846.0,324120.0,244591.0
2016-09-28,44033.0,171969.0,246624.0,27820.0,65896.0,34854.0,319659.0,240394.0
2016-09-29,43826.0,172671.0,248102.0,25381.0,64940.0,35456.0,318712.0,247113.0
2016-09-30,43071.0,170062.0,242088.0,24368.0,64728.0,34205.0,313591.0,246887.0
2016-10-01,36756.0,150926.0,234968.0,25357.0,59357.0,31867.0,282452.0,222568.0
2016-10-02,36478.0,144214.0,228827.0,26064.0,59226.0,30786.0,270336.0,209148.0
2016-10-03,44377.0,168039.0,241386.0,28169.0,66116.0,34134.0,310866.0,244549.0
2016-10-04,46248.0,174603.0,234021.0,29639.0,68511.0,34745.0,321058.0,254899.0
2016-10-05,48586.0,176985.0,227054.0,28537.0,73047.0,34985.0,326218.0,267136.0
2016-10-06,50193.0,183636.0,226430.0,28092.0,76367.0,34840.0,331856.0,265321.0
2016-10-07,48177.0,179807.0,235479.0,29581.0,73549.0,34963.0,325892.0,252896.0
2016-10-08,37761.0,151776.0,222644.0,26219.0,61242.0,31683.0,283893.0,211107.0
2016-10-09,35658.0,142340.0,189908.0,25719.0,56501.0,29444.0,271418.0,201805.0
2016-10-10,43331.0,165263.0,208202.0,27642.0,64517.0,32412.0,311872.0,235784.0
2016-10-11,43755.0,170314.0,219859.0,28042.0,64811.0,33132.0,315566.0,247242.0
2016-10-12,44919.0,172682.0,222577.0,26265.0,67449.0,33748.0,317391.0,247278.0
2016-10-13,43722.0,170094.0,222876.0,24893.0,65975.0,33367.0,310616.0,236848.0
2016-10-14,42709.0,168240.0,214308.0,26396.0,63546.0,33176.0,305250.0,238707.0
2016-10-15,38312.0,151223.0,202504.0,26353.0,60602.0,31180.0,281916.0,223974.0
2016-10-16,38410.0,147903.0,207147.0,27658.0,62968.0,31101.0,278563.0,221458.0
2016-10-17,48960.0,182444.0,236135.0,29914.0,74261.0,36057.0,331368.0,274232.0
2016-10-18,50354.0,188302.0,249100.0,31415.0,76492.0,37322.0,336925.0,280790.0
2016-10-19,49212.0,181537.0,264426.0,30690.0,75861.0,38685.0,338136.0,250181.0
2016-10-20,45375.0,174751.0,265808.0,27029.0,69225.0,37349.0,326810.0,244937.0
2016-10-21,43458.0,171443.0,239738.0,26865.0,62978.0,34627.0,310779.0,241526.0
2016-10-22,38280.0,156035.0,200833.0,27541.0,58308.0,32100.0,287976.0,219096.0
2016-10-23,36977.0,147046.0,206285.0,28193.0,58060.0,31371.0,283301.0,211299.0
2016-10-24,42856.0,168913.0,216815.0,27898.0,63934.0,33891.0,307551.0,236517.0
2016-10-25,44790.0,175515.0,219231.0,29279.0,65067.0,34024.0,321346.0,246665.0
2016-10-26,45067.0,178427.0,225660.0,29458.0,65634.0,35020.0,324548.0,257208.0
2016-10-27,44498.0,179108.0,226161.0,26019.0,64807.0,34506.0,320289.0,250715.0
2016-10-28,43461.0,171846.0,215528.0,27791.0,64290.0,33532.0,313778.0,250442.0
2016-10-29,38267.0,152443.0,210528.0,27138.0,60171.0,31316.0,291222.0,231438.0
2016-10-30,36419.0,146333.0,209938.0,27021.0,59745.0,30903.0,277001.0,211901.0
2016-10-31,42991.0,170319.0,214605.0,27524.0,63583.0,32928.0,310822.0,240430.0
2016-11-01,45152.0,175233.0,224009.0,29004.0,67524.0,34437.0,319728.0,251881.0
2016-11-02,45597.0,174850.0,224637.0,27988.0,68997.0,34554.0,319618.0,256094.0
2016-11-03,44682.0,173544.0,228292.0,28031.0,68282.0,33693.0,314754.0,242174.0
2016-11-04,42577.0,169359.0,214664.0,27143.0,64052.0,32252.0,307366.0,238708.0
2016-11-05,38635.0,156048.0,211730.0,28123.0,60379.0,30573.0,294282.0,217669.0
2016-11-06,38242.0,153721.0,222033.0,29382.0,61535.0,31153.0,300132.0,215397.0
2016-11-07,43671.0,168879.0,230290.0,29267.0,64470.0,33456.0,322081.0,237596.0
2016-11-08,44451.0,169937.0,240038.0,29242.0,65304.0,33781.0,324311.0,242087.0
2016-11-09,45176.0,171202.0,231186.0,29282.0,66792.0,34159.0,326620.0,244489.0
2016-11-10,45757.0,172686.0,235334.0,32916.0,68323.0,34211.0,339826.0,246526.0
2016-11-11,44185.0,169991.0,229299.0,31600.0,65395.0,33356.0,328356.0,242019.0
2016-11-12,41407.0,160248.0,233146.0,32510.0,63603.0,32258.0,317050.0,224421.0
2016-11-13,40297.0,155983.0,249368.0,34537.0,63856.0,32142.0,318950.0,214760.0
2016-11-14,47022.0,178399.0,260810.0,35213.0,70047.0,35203.0,351377.0,242668.0
2016-11-15,46640.0,177843.0,238517.0,34121.0,69516.0,34551.0,346245.0,244779.0
2016-11-16,45704.0,178034.0,245019.0,31768.0,67953.0,34508.0,336223.0,245843.0
2016-11-17,45652.0,177709.0,238718.0,30905.0,67995.0,34990.0,334426.0,247067.0
2016-11-18,43526.0,171836.0,238334.0,28435.0,65111.0,34341.0,322851.0,246009.0
2016-11-19,42060.0,163652.0,221117.0,32122.0,65003.0,32489.0,321217.0,237381.0
2016-11-20,44544.0,174276.0,253674.0,38419.0,68823.0,35181.0,346068.0,233849.0
2016-11-21,50339.0,196079.0,283949.0,41852.0,73478.0,38324.0,377543.0,265070.0
2016-11-22,51298.0,196423.0,287969.0,40526.0,75887.0,37939.0,381512.0,268762.0
2016-11-23,49036.0,188932.0,278876.0,35742.0,72236.0,37295.0,367333.0,261096.0
2016-11-24,37919.0,151873.0,230047.0,27462.0,59647.0,32505.0,291570.0,220207.0
2016-11-25,40361.0,155055.0,217514.0,31286.0,63043.0,32959.0,296893.0,228586.0
2016-11-26,40758.0,158077.0,226572.0,35767.0,64776.0,33584.0,314512.0,227121.0
2016-11-27,41686.0,156377.0,253043.0,38989.0,66490.0,33316.0,324583.0,229410.0
2016-11-28,47990.0,183756.0,275902.0,34572.0,71059.0,36752.0,356965.0,263138.0
2016-11-29,45740.0,178178.0,240793.0,30510.0,67483.0,35104.0,331295.0,256866.0
2016-11-30,45567.0,176298.0,230228.0,28606.0,67314.0,35651.0,329918.0,264914.0
2016-12-01,50216.0,188397.0,227166.0,36183.0,72771.0,36863.0,357346.0,269978.0
2016-12-02,50231.0,189423.0,254100.0,40527.0,74645.0,37612.0,370998.0,267402.0
2016-12-03,45325.0,175387.0,255679.0,38569.0,69709.0,35568.0,346435.0,250049.0
2016-12-04,44561.0,168379.0,265718.0,37145.0,68706.0,34807.0,342712.0,246644.0
2016-12-05,50369.0,193626.0,260162.0,36340.0,72475.0,36945.0,362605.0,276076.0
2016-12-06,52129.0,201645.0,270863.0,35930.0,74712.0,38008.0,376860.0,278687.0
2016-12-07,53008.0,197805.0,258767.0,37117.0,76004.0,37359.0,374652.0,289581.0
2016-12-08,57006.0,210756.0,277891.0,43901.0,81990.0,39289.0,403611.0,302520.0
2016-12-09,57800.0,211606.0,308251.0,49801.0,85527.0,41367.0,426502.0,296343.0
2016-12-10,51567.0,193228.0,312872.0,49546.0,79553.0,39001.0,404482.0,277949.0
2016-12-11,48844.0,186705.0,302784.0,42388.0,74323.0,38491.0,379886.0,266105.0
2016-12-12,53450.0,203833.0,267242.0,37404.0,76518.0,39267.0,380072.0,292578.0
2016-12-13,55603.0,212117.0,271574.0,42222.0,81370.0,40275.0,395825.0,305273.0
2016-12-14,59377.0,216877.0,273670.0,43489.0,87179.0,41132.0,411744.0,320409.0
2016-12-15,64324.0,229580.0,328550.0,55541.0,95929.0,44914.0,461919.0,329969.0
2016-12-16,61964.0,228467.0,382809.0,54308.0,92689.0,45540.0,469464.0,319971.0
2016-12-17,49544.0,195485.0,304503.0,35299.0,73783.0,39197.0,378912.0,288003.0
2016-12-18,50648.0,190287.0,237222.0,43238.0,78870.0,37378.0,358696.0,290373.0
2016-12-19,60251.0,219951.0,306795.0,52188.0,91020.0,42376.0,427475.0,329663.0
2016-12-20,59267.0,216170.0,322653.0,52592.0,88857.0,42055.0,433923.0,315444.0
2016-12-21,55523.0,209549.0,311725.0,46317.0,82895.0,40677.0,410645.0,300119.0
2016-12-22,53464.0,199435.0,273404.0,41155.0,79480.0,39304.0,381689.0,282591.0
2016-12-23,50959.0,186338.0,282299.0,42442.0,77946.0,37835.0,372437.0,272938.0
2016-12-24,42472.0,163877.0,254854.0,32972.0,66302.0,34785.0,318380.0,242704.0
2016-12-25,40114.0,158876.0,241027.0,28498.0,62962.0,33267.0,292305.0,236164.0
2016-12-26,38257.0,157894.0,247934.0,27166.0,61354.0,33837.0,293817.0,234725.0
2016-12-27,43749.0,179125.0,231381.0,31342.0,68044.0,34918.0,323425.0,272911.0
2016-12-28,46847.0,184423.0,248141.0,39683.0,74204.0,37020.0,357566.0,273170.0
2016-12-29,46481.0,185791.0,269715.0,37088.0,72270.0,37856.0,356271.0,274616.0
2016-12-30,47013.0,186930.0,289596.0,41073.0,74126.0,38685.0,374018.0,267911.0
2016-12-31,44430.0,173117.0,290640.0,41928.0,71399.0,36891.0,359505.0,246891.0
2017-01-01,41142.0,160680.0,243615.0,34607.0,65864.0,33949.0,313746.0,236507.0
2017-01-02,42369.0,169000.0,256777.0,31756.0,65318.0,34468.0,323486.0,245625.0
2017-01-03,45952.0,185898.0,265569.0,30851.0,67741.0,36234.0,346960.0,268119.0
2017-01-04,53334.0,204789.0,253691.0,41190.0,78930.0,38424.0,375407.0,300626.0
2017-01-05,59240.0,218261.0,305260.0,49129.0,87979.0,42180.0,434529.0,315678.0
2017-01-06,62039.0,221755.0,315299.0,56735.0,94935.0,42778.0,448984.0,321686.0
2017-01-07,58411.0,210393.0,373201.0,60595.0,92674.0,42192.0,449971.0,300906.0
2017-01-08,55803.0,203661.0,408625.0,59273.0,87575.0,42840.0,454685.0,288420.0
2017-01-09,59556.0,219316.0,418578.0,52178.0,89193.0,44542.0,470170.0,302008.0
2017-01-10,54238.0,209260.0,373347.0,41494.0,79947.0,40825.0,418391.0,289889.0
2017-01-11,50749.0,192847.0,285088.0,34304.0,74885.0,36929.0,373521.0,287508.0
2017-01-12,46980.0,190643.0,241218.0,29813.0,69198.0,35955.0,345408.0,294875.0
2017-01-13,51742.0,201751.0,234657.0,37649.0,76973.0,37466.0,362732.0,297511.0
2017-01-14,47833.0,185615.0,272554.0,36674.0,74372.0,36914.0,353356.0,264961.0
2017-01-15,45919.0,177387.0,262242.0,36522.0,71856.0,36312.0,339578.0,252086.0
2017-01-16,49735.0,197917.0,278905.0,34765.0,73179.0,39091.0,366121.0,274344.0
2017-01-17,46965.0,189800.0,265771.0,30778.0,68719.0,36657.0,350650.0,273920.0
2017-01-18,50366.0,194048.0,241594.0,34505.0,73959.0,36363.0,354859.0,276297.0
2017-01-19,49827.0,192644.0,262431.0,36538.0,73090.0,37088.0,365190.0,274404.0
2017-01-20,46816.0,188506.0,268200.0,31018.0,68747.0,36696.0,347073.0,268275.0
2017-01-21,40007.0,161923.0,240914.0,30213.0,62549.0,32704.0,309393.0,232306.0
2017-01-22,38409.0,152744.0,237972.0,30320.0,60311.0,31331.0,295093.0,225856.0
2017-01-23,47077.0,182837.0,261587.0,33594.0,69726.0,35573.0,346275.0,262006.0
